timestamp,date,hour,month,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,is_raining,rain_intensity,visibility_km,condition,demand_multiplier,city
2024-11-21 18:00:00,2024-11-21,18,11,19.1,66,8.8,7.4,True,light,6.9,rain_light,1.18,Bangalore
2024-11-21 19:00:00,2024-11-21,19,11,17.1,63,11.0,0.0,False,none,10.5,clear,0.95,Bangalore
2024-11-21 20:00:00,2024-11-21,20,11,16.6,77,7.2,4.8,True,light,8.7,rain_light,1.25,Bangalore
2024-11-21 21:00:00,2024-11-21,21,11,16.0,72,5.0,5.4,True,light,8.6,rain_light,1.19,Bangalore
2024-11-21 22:00:00,2024-11-21,22,11,13.4,82,21.8,0.0,False,none,11.8,partly_cloudy,0.96,Bangalore
2024-11-21 23:00:00,2024-11-21,23,11,13.2,54,21.8,0.0,False,none,11.4,cloudy,1.01,Bangalore
2024-11-22 00:00:00,2024-11-22,0,11,12.7,70,8.7,0.0,False,none,11.7,cloudy,1.09,Bangalore
2024-11-22 01:00:00,2024-11-22,1,11,12.6,63,10.8,4.5,True,light,8.8,rain_light,1.27,Bangalore
2024-11-22 02:00:00,2024-11-22,2,11,14.2,63,8.9,0.0,False,none,11.1,partly_cloudy,1.01,Bangalore
2024-11-22 03:00:00,2024-11-22,3,11,16.0,77,21.3,0.0,False,none,10.9,clear,0.96,Bangalore
2024-11-22 04:00:00,2024-11-22,4,11,15.7,56,20.6,0.0,False,none,10.9,clear,0.92,Bangalore
2024-11-22 05:00:00,2024-11-22,5,11,16.3,74,25.0,0.0,False,none,8.7,partly_cloudy,1.01,Bangalore
2024-11-22 06:00:00,2024-11-22,6,11,19.9,72,16.0,0.8,True,light,8.6,rain_light,1.21,Bangalore
2024-11-22 07:00:00,2024-11-22,7,11,23.2,69,15.5,0.0,False,none,8.7,clear,0.96,Bangalore
2024-11-22 08:00:00,2024-11-22,8,11,21.6,75,13.8,0.0,False,none,10.6,clear,0.99,Bangalore
2024-11-22 09:00:00,2024-11-22,9,11,24.0,60,12.5,0.0,False,none,10.0,partly_cloudy,1.0,Bangalore
2024-11-22 10:00:00,2024-11-22,10,11,25.0,68,16.3,0.0,False,none,9.6,partly_cloudy,0.99,Bangalore
2024-11-22 11:00:00,2024-11-22,11,11,25.6,63,6.6,2.9,True,light,6.6,rain_light,1.19,Bangalore
2024-11-22 12:00:00,2024-11-22,12,11,24.4,67,7.7,0.0,False,none,9.8,clear,0.95,Bangalore
2024-11-22 13:00:00,2024-11-22,13,11,24.9,75,24.2,0.0,False,none,9.7,clear,0.96,Bangalore
2024-11-22 14:00:00,2024-11-22,14,11,24.3,59,18.9,0.0,False,none,8.9,partly_cloudy,1.0,Bangalore
2024-11-22 15:00:00,2024-11-22,15,11,22.8,60,14.7,0.0,False,none,9.2,clear,1.03,Bangalore
2024-11-22 16:00:00,2024-11-22,16,11,19.7,53,7.7,0.0,False,none,9.9,clear,0.98,Bangalore
2024-11-22 17:00:00,2024-11-22,17,11,20.8,58,8.9,0.0,False,none,10.5,clear,1.04,Bangalore
2024-11-22 18:00:00,2024-11-22,18,11,17.5,76,9.4,0.0,False,none,10.9,clear,0.92,Bangalore
2024-11-22 19:00:00,2024-11-22,19,11,17.9,78,24.7,0.0,False,none,9.3,partly_cloudy,0.97,Bangalore
2024-11-22 20:00:00,2024-11-22,20,11,16.3,50,17.6,2.7,True,light,5.6,rain_light,1.26,Bangalore
2024-11-22 21:00:00,2024-11-22,21,11,16.6,81,17.1,1.9,True,light,6.3,rain_light,1.28,Bangalore
2024-11-22 22:00:00,2024-11-22,22,11,11.1,70,6.7,0.0,False,none,11.1,cloudy,1.0,Bangalore
2024-11-22 23:00:00,2024-11-22,23,11,13.1,72,8.4,0.0,False,none,8.7,partly_cloudy,1.0,Bangalore
2024-11-23 00:00:00,2024-11-23,0,11,11.6,83,9.5,0.0,False,none,10.3,clear,0.94,Bangalore
2024-11-23 01:00:00,2024-11-23,1,11,14.7,57,19.0,0.0,False,none,11.4,cloudy,1.04,Bangalore
2024-11-23 02:00:00,2024-11-23,2,11,13.0,65,24.7,0.0,False,none,10.8,clear,1.02,Bangalore
2024-11-23 03:00:00,2024-11-23,3,11,15.7,77,17.3,0.0,False,none,11.5,partly_cloudy,1.04,Bangalore
2024-11-23 04:00:00,2024-11-23,4,11,16.8,76,5.9,0.0,False,none,9.4,clear,1.0,Bangalore
2024-11-23 05:00:00,2024-11-23,5,11,19.5,77,19.2,0.0,False,none,12.0,clear,0.99,Bangalore
2024-11-23 06:00:00,2024-11-23,6,11,16.9,74,6.3,0.0,False,none,10.3,partly_cloudy,0.96,Bangalore
2024-11-23 07:00:00,2024-11-23,7,11,20.8,65,18.1,0.0,False,none,10.2,cloudy,1.05,Bangalore
2024-11-23 08:00:00,2024-11-23,8,11,22.0,72,6.3,0.0,False,none,11.5,clear,1.0,Bangalore
2024-11-23 09:00:00,2024-11-23,9,11,22.6,82,20.9,4.6,True,light,8.8,rain_light,1.22,Bangalore
2024-11-23 10:00:00,2024-11-23,10,11,25.1,66,21.0,1.4,True,light,8.0,rain_light,1.23,Bangalore
2024-11-23 11:00:00,2024-11-23,11,11,24.2,59,18.4,0.0,False,none,11.6,cloudy,1.05,Bangalore
2024-11-23 12:00:00,2024-11-23,12,11,25.0,61,24.4,0.0,False,none,11.4,cloudy,1.01,Bangalore
2024-11-23 13:00:00,2024-11-23,13,11,24.6,59,15.5,0.0,False,none,11.2,partly_cloudy,1.0,Bangalore
2024-11-23 14:00:00,2024-11-23,14,11,25.3,65,11.0,0.0,False,none,10.8,clear,1.02,Bangalore
2024-11-23 15:00:00,2024-11-23,15,11,22.2,65,10.0,0.0,False,none,10.7,cloudy,1.04,Bangalore
2024-11-23 16:00:00,2024-11-23,16,11,22.3,74,13.2,2.1,True,light,7.6,rain_light,1.17,Bangalore
2024-11-23 17:00:00,2024-11-23,17,11,20.6,57,12.4,0.0,False,none,11.5,clear,1.03,Bangalore
2024-11-23 18:00:00,2024-11-23,18,11,15.8,60,15.5,0.0,False,none,10.4,clear,1.05,Bangalore
2024-11-23 19:00:00,2024-11-23,19,11,17.4,62,19.4,0.0,False,none,10.1,cloudy,1.02,Bangalore
2024-11-23 20:00:00,2024-11-23,20,11,15.1,74,6.0,0.0,False,none,9.7,partly_cloudy,0.98,Bangalore
2024-11-23 21:00:00,2024-11-23,21,11,16.0,57,21.0,1.1,True,light,9.0,rain_light,1.29,Bangalore
2024-11-23 22:00:00,2024-11-23,22,11,12.0,40,6.2,0.0,False,none,9.9,partly_cloudy,1.02,Bangalore
2024-11-23 23:00:00,2024-11-23,23,11,13.5,63,22.0,0.0,False,none,10.4,clear,0.96,Bangalore
2024-11-24 00:00:00,2024-11-24,0,11,15.0,53,6.6,6.5,True,light,6.4,rain_light,1.25,Bangalore
2024-11-24 01:00:00,2024-11-24,1,11,12.9,69,16.0,0.0,False,none,10.3,clear,0.99,Bangalore
2024-11-24 02:00:00,2024-11-24,2,11,15.4,86,14.0,2.6,True,light,5.4,rain_light,1.17,Bangalore
2024-11-24 03:00:00,2024-11-24,3,11,15.3,60,22.6,3.8,True,light,8.4,rain_light,1.28,Bangalore
2024-11-24 04:00:00,2024-11-24,4,11,17.2,81,23.9,6.3,True,light,6.1,rain_light,1.24,Bangalore
2024-11-24 05:00:00,2024-11-24,5,11,18.1,75,6.5,0.0,False,none,11.7,clear,0.91,Bangalore
2024-11-24 06:00:00,2024-11-24,6,11,19.8,69,9.9,0.0,False,none,9.7,cloudy,1.05,Bangalore
2024-11-24 07:00:00,2024-11-24,7,11,21.2,74,5.8,0.0,False,none,11.9,clear,0.97,Bangalore
2024-11-24 08:00:00,2024-11-24,8,11,21.7,75,16.1,0.0,False,none,8.6,clear,0.93,Bangalore
2024-11-24 09:00:00,2024-11-24,9,11,21.3,71,23.3,0.0,False,none,8.1,clear,0.95,Bangalore
2024-11-24 10:00:00,2024-11-24,10,11,23.4,75,21.1,4.0,True,light,6.5,rain_light,1.25,Bangalore
2024-11-24 11:00:00,2024-11-24,11,11,24.0,61,20.5,0.0,False,none,9.2,clear,0.98,Bangalore
2024-11-24 12:00:00,2024-11-24,12,11,23.8,80,13.3,0.0,False,none,9.4,partly_cloudy,1.04,Bangalore
2024-11-24 13:00:00,2024-11-24,13,11,24.9,78,21.5,0.0,False,none,11.2,partly_cloudy,0.97,Bangalore
2024-11-24 14:00:00,2024-11-24,14,11,23.6,74,9.0,0.0,False,none,8.3,clear,1.03,Bangalore
2024-11-24 15:00:00,2024-11-24,15,11,23.4,53,16.0,0.0,False,none,8.7,clear,0.92,Bangalore
2024-11-24 16:00:00,2024-11-24,16,11,22.4,76,9.1,0.0,False,none,11.2,cloudy,1.01,Bangalore
2024-11-24 17:00:00,2024-11-24,17,11,20.9,69,13.9,0.0,False,none,9.9,clear,1.0,Bangalore
2024-11-24 18:00:00,2024-11-24,18,11,19.1,90,12.9,0.0,False,none,8.1,partly_cloudy,0.99,Bangalore
2024-11-24 19:00:00,2024-11-24,19,11,18.7,70,19.3,6.1,True,light,6.1,rain_light,1.25,Bangalore
2024-11-24 20:00:00,2024-11-24,20,11,14.8,47,10.4,0.0,False,none,9.2,clear,1.05,Bangalore
2024-11-24 21:00:00,2024-11-24,21,11,15.3,79,9.8,0.0,False,none,8.2,partly_cloudy,0.97,Bangalore
2024-11-24 22:00:00,2024-11-24,22,11,12.5,64,18.7,6.5,True,light,8.4,rain_light,1.26,Bangalore
2024-11-24 23:00:00,2024-11-24,23,11,13.2,72,22.5,0.0,False,none,11.6,partly_cloudy,0.98,Bangalore
2024-11-25 00:00:00,2024-11-25,0,11,12.8,45,19.4,1.5,True,light,8.8,rain_light,1.18,Bangalore
2024-11-25 01:00:00,2024-11-25,1,11,11.5,74,12.0,0.0,False,none,11.0,cloudy,1.1,Bangalore
2024-11-25 02:00:00,2024-11-25,2,11,11.5,60,7.8,0.2,True,light,7.0,rain_light,1.24,Bangalore
2024-11-25 03:00:00,2024-11-25,3,11,15.9,66,16.9,0.0,False,none,8.1,cloudy,1.06,Bangalore
2024-11-25 04:00:00,2024-11-25,4,11,14.2,77,6.3,0.0,False,none,10.6,cloudy,1.03,Bangalore
2024-11-25 05:00:00,2024-11-25,5,11,18.3,89,12.3,0.0,False,none,8.7,clear,1.03,Bangalore
2024-11-25 06:00:00,2024-11-25,6,11,19.7,70,6.8,0.0,False,none,11.0,partly_cloudy,0.97,Bangalore
2024-11-25 07:00:00,2024-11-25,7,11,21.4,61,13.5,0.0,False,none,11.6,clear,0.92,Bangalore
2024-11-25 08:00:00,2024-11-25,8,11,22.4,89,6.6,0.0,False,none,9.3,cloudy,1.0,Bangalore
2024-11-25 09:00:00,2024-11-25,9,11,21.9,56,5.3,0.0,False,none,11.4,partly_cloudy,0.95,Bangalore
2024-11-25 10:00:00,2024-11-25,10,11,23.8,67,8.7,0.0,False,none,10.4,clear,1.05,Bangalore
2024-11-25 11:00:00,2024-11-25,11,11,24.6,69,20.8,0.0,False,none,8.2,clear,1.02,Bangalore
2024-11-25 12:00:00,2024-11-25,12,11,24.1,73,24.5,0.0,False,none,10.6,clear,0.97,Bangalore
2024-11-25 13:00:00,2024-11-25,13,11,23.5,60,8.1,2.5,True,light,6.9,rain_light,1.24,Bangalore
2024-11-25 14:00:00,2024-11-25,14,11,24.9,64,14.9,0.1,True,light,8.6,rain_light,1.28,Bangalore
2024-11-25 15:00:00,2024-11-25,15,11,22.6,53,19.3,0.0,False,none,8.5,cloudy,1.09,Bangalore
2024-11-25 16:00:00,2024-11-25,16,11,22.3,67,20.4,0.0,False,none,10.3,cloudy,1.06,Bangalore
2024-11-25 17:00:00,2024-11-25,17,11,21.5,52,5.8,0.0,False,none,10.7,partly_cloudy,1.03,Bangalore
2024-11-25 18:00:00,2024-11-25,18,11,17.8,73,5.5,0.0,False,none,11.3,cloudy,1.01,Bangalore
2024-11-25 19:00:00,2024-11-25,19,11,16.8,69,22.0,0.0,False,none,9.4,partly_cloudy,1.0,Bangalore
2024-11-25 20:00:00,2024-11-25,20,11,15.5,59,21.7,0.3,True,light,6.3,rain_light,1.23,Bangalore
2024-11-25 21:00:00,2024-11-25,21,11,13.2,90,8.3,0.0,False,none,11.2,partly_cloudy,0.99,Bangalore
2024-11-25 22:00:00,2024-11-25,22,11,12.4,58,21.9,0.0,False,none,9.9,clear,0.95,Bangalore
2024-11-25 23:00:00,2024-11-25,23,11,13.0,70,19.6,2.0,True,light,8.3,rain_light,1.18,Bangalore
2024-11-26 00:00:00,2024-11-26,0,11,15.4,84,19.4,0.0,False,none,10.0,clear,0.99,Bangalore
2024-11-26 01:00:00,2024-11-26,1,11,14.4,51,14.0,0.0,False,none,11.4,cloudy,1.05,Bangalore
2024-11-26 02:00:00,2024-11-26,2,11,13.4,53,16.6,0.0,False,none,11.5,clear,0.91,Bangalore
2024-11-26 03:00:00,2024-11-26,3,11,14.7,65,19.9,0.0,False,none,11.9,clear,0.97,Bangalore
2024-11-26 04:00:00,2024-11-26,4,11,16.5,70,22.3,0.0,False,none,11.0,partly_cloudy,1.03,Bangalore
2024-11-26 05:00:00,2024-11-26,5,11,17.0,68,11.6,1.5,True,light,6.5,rain_light,1.24,Bangalore
2024-11-26 06:00:00,2024-11-26,6,11,18.3,92,16.1,0.0,False,none,10.5,clear,1.03,Bangalore
2024-11-26 07:00:00,2024-11-26,7,11,19.3,80,8.1,0.0,False,none,10.5,clear,0.95,Bangalore
2024-11-26 08:00:00,2024-11-26,8,11,24.6,69,15.2,0.0,False,none,10.3,partly_cloudy,0.95,Bangalore
2024-11-26 09:00:00,2024-11-26,9,11,22.7,70,22.5,1.8,True,light,5.4,rain_light,1.19,Bangalore
2024-11-26 10:00:00,2024-11-26,10,11,24.1,75,9.0,0.0,False,none,10.6,clear,1.0,Bangalore
2024-11-26 11:00:00,2024-11-26,11,11,24.4,67,8.8,3.3,True,light,8.1,rain_light,1.17,Bangalore
2024-11-26 12:00:00,2024-11-26,12,11,25.3,79,16.7,0.0,False,none,10.1,clear,0.96,Bangalore
2024-11-26 13:00:00,2024-11-26,13,11,23.8,65,5.2,0.0,False,none,8.6,cloudy,1.04,Bangalore
2024-11-26 14:00:00,2024-11-26,14,11,24.9,73,9.4,0.0,False,none,11.6,clear,0.97,Bangalore
2024-11-26 15:00:00,2024-11-26,15,11,22.9,66,9.1,2.9,True,light,6.6,rain_light,1.28,Bangalore
2024-11-26 16:00:00,2024-11-26,16,11,21.8,73,12.4,0.0,False,none,10.0,clear,1.02,Bangalore
2024-11-26 17:00:00,2024-11-26,17,11,18.5,70,10.0,0.1,True,light,8.4,rain_light,1.28,Bangalore
2024-11-26 18:00:00,2024-11-26,18,11,19.8,65,6.5,0.0,False,none,10.6,clear,0.94,Bangalore
2024-11-26 19:00:00,2024-11-26,19,11,17.3,71,13.5,6.3,True,light,7.1,rain_light,1.25,Bangalore
2024-11-26 20:00:00,2024-11-26,20,11,16.8,81,19.2,0.6,True,light,6.8,rain_light,1.16,Bangalore
2024-11-26 21:00:00,2024-11-26,21,11,14.8,64,5.2,0.0,False,none,10.1,clear,0.95,Bangalore
2024-11-26 22:00:00,2024-11-26,22,11,12.7,68,7.3,0.0,False,none,8.5,partly_cloudy,1.04,Bangalore
2024-11-26 23:00:00,2024-11-26,23,11,12.5,79,24.6,1.5,True,light,7.8,rain_light,1.29,Bangalore
2024-11-27 00:00:00,2024-11-27,0,11,12.2,80,16.3,1.8,True,light,6.6,rain_light,1.27,Bangalore
2024-11-27 01:00:00,2024-11-27,1,11,12.6,61,13.4,0.0,False,none,10.0,partly_cloudy,0.98,Bangalore
2024-11-27 02:00:00,2024-11-27,2,11,14.7,67,16.5,1.4,True,light,8.1,rain_light,1.26,Bangalore
2024-11-27 03:00:00,2024-11-27,3,11,14.9,67,17.3,0.0,False,none,9.8,clear,0.97,Bangalore
2024-11-27 04:00:00,2024-11-27,4,11,15.2,72,8.9,2.6,True,light,7.2,rain_light,1.18,Bangalore
2024-11-27 05:00:00,2024-11-27,5,11,19.6,69,18.4,0.0,False,none,10.2,partly_cloudy,1.0,Bangalore
2024-11-27 06:00:00,2024-11-27,6,11,17.8,78,7.0,9.1,True,light,8.9,rain_light,1.23,Bangalore
2024-11-27 07:00:00,2024-11-27,7,11,20.4,78,19.8,0.0,False,none,10.8,partly_cloudy,1.02,Bangalore
2024-11-27 08:00:00,2024-11-27,8,11,22.2,79,9.3,0.0,False,none,10.5,clear,0.95,Bangalore
2024-11-27 09:00:00,2024-11-27,9,11,23.4,81,14.3,0.0,False,none,8.4,cloudy,1.03,Bangalore
2024-11-27 10:00:00,2024-11-27,10,11,24.2,69,12.4,0.0,False,none,8.2,clear,1.05,Bangalore
2024-11-27 11:00:00,2024-11-27,11,11,23.6,63,9.9,0.0,False,none,12.0,cloudy,1.09,Bangalore
2024-11-27 12:00:00,2024-11-27,12,11,26.0,51,22.7,4.0,True,light,8.7,rain_light,1.21,Bangalore
2024-11-27 13:00:00,2024-11-27,13,11,27.1,75,21.9,0.0,False,none,9.8,clear,1.03,Bangalore
2024-11-27 14:00:00,2024-11-27,14,11,22.8,73,16.3,0.0,False,none,9.3,clear,0.95,Bangalore
2024-11-27 15:00:00,2024-11-27,15,11,23.0,75,9.6,3.6,True,light,7.2,rain_light,1.15,Bangalore
2024-11-27 16:00:00,2024-11-27,16,11,23.0,51,19.6,0.0,False,none,8.7,clear,0.96,Bangalore
2024-11-27 17:00:00,2024-11-27,17,11,19.4,69,20.9,0.0,False,none,10.4,clear,0.93,Bangalore
2024-11-27 18:00:00,2024-11-27,18,11,18.4,48,5.3,0.0,False,none,11.0,partly_cloudy,0.97,Bangalore
2024-11-27 19:00:00,2024-11-27,19,11,16.0,82,19.3,0.0,False,none,8.1,partly_cloudy,1.03,Bangalore
2024-11-27 20:00:00,2024-11-27,20,11,17.0,54,19.4,0.0,False,none,11.6,cloudy,1.08,Bangalore
2024-11-27 21:00:00,2024-11-27,21,11,16.3,68,17.1,0.0,False,none,11.7,clear,0.97,Bangalore
2024-11-27 22:00:00,2024-11-27,22,11,14.7,59,6.4,0.0,False,none,10.5,partly_cloudy,1.04,Bangalore
2024-11-27 23:00:00,2024-11-27,23,11,13.4,67,22.2,0.0,False,none,10.3,clear,0.97,Bangalore
2024-11-28 00:00:00,2024-11-28,0,11,13.0,75,8.7,0.0,False,none,9.3,clear,0.91,Bangalore
2024-11-28 01:00:00,2024-11-28,1,11,13.4,60,9.2,0.0,False,none,10.6,partly_cloudy,0.95,Bangalore
2024-11-28 02:00:00,2024-11-28,2,11,14.6,53,12.2,0.0,False,none,9.5,partly_cloudy,0.97,Bangalore
2024-11-28 03:00:00,2024-11-28,3,11,15.1,68,17.4,0.0,False,none,10.6,clear,0.98,Bangalore
2024-11-28 04:00:00,2024-11-28,4,11,16.1,68,9.3,0.0,False,none,10.2,clear,0.96,Bangalore
2024-11-28 05:00:00,2024-11-28,5,11,16.6,78,23.4,0.0,False,none,9.9,cloudy,1.06,Bangalore
2024-11-28 06:00:00,2024-11-28,6,11,20.3,73,18.5,0.0,False,none,11.8,partly_cloudy,1.02,Bangalore
2024-11-28 07:00:00,2024-11-28,7,11,20.2,68,14.4,0.0,False,none,11.3,cloudy,1.05,Bangalore
2024-11-28 08:00:00,2024-11-28,8,11,23.0,66,21.1,0.0,False,none,9.9,clear,0.9,Bangalore
2024-11-28 09:00:00,2024-11-28,9,11,23.4,65,14.7,0.0,False,none,9.3,cloudy,1.06,Bangalore
2024-11-28 10:00:00,2024-11-28,10,11,23.9,54,18.1,0.5,True,light,5.2,rain_light,1.25,Bangalore
2024-11-28 11:00:00,2024-11-28,11,11,23.7,73,12.0,0.0,False,none,8.7,cloudy,1.01,Bangalore
2024-11-28 12:00:00,2024-11-28,12,11,24.5,79,13.9,0.0,False,none,9.8,partly_cloudy,0.99,Bangalore
2024-11-28 13:00:00,2024-11-28,13,11,26.0,68,7.7,0.0,False,none,10.4,partly_cloudy,1.02,Bangalore
2024-11-28 14:00:00,2024-11-28,14,11,24.6,60,15.7,0.0,False,none,8.4,clear,1.01,Bangalore
2024-11-28 15:00:00,2024-11-28,15,11,22.7,66,20.1,0.0,False,none,9.0,clear,1.05,Bangalore
2024-11-28 16:00:00,2024-11-28,16,11,22.4,48,21.6,18.3,True,moderate,4.1,rain_moderate,1.4,Bangalore
2024-11-28 17:00:00,2024-11-28,17,11,19.2,63,15.6,0.0,False,none,11.8,clear,0.97,Bangalore
2024-11-28 18:00:00,2024-11-28,18,11,19.9,68,23.1,0.0,False,none,11.9,cloudy,1.05,Bangalore
2024-11-28 19:00:00,2024-11-28,19,11,18.3,72,5.4,0.0,False,none,8.5,partly_cloudy,1.0,Bangalore
2024-11-28 20:00:00,2024-11-28,20,11,16.5,80,13.5,0.0,False,none,8.1,clear,1.0,Bangalore
2024-11-28 21:00:00,2024-11-28,21,11,15.4,61,7.9,6.4,True,light,6.8,rain_light,1.24,Bangalore
2024-11-28 22:00:00,2024-11-28,22,11,16.1,86,7.1,0.0,False,none,11.5,partly_cloudy,1.03,Bangalore
2024-11-28 23:00:00,2024-11-28,23,11,13.6,61,22.9,0.0,False,none,8.6,clear,0.95,Bangalore
2024-11-29 00:00:00,2024-11-29,0,11,14.3,63,22.4,0.0,False,none,8.9,clear,0.93,Bangalore
2024-11-29 01:00:00,2024-11-29,1,11,11.1,76,10.5,2.9,True,light,7.9,rain_light,1.2,Bangalore
2024-11-29 02:00:00,2024-11-29,2,11,13.6,59,6.7,0.0,False,none,11.4,partly_cloudy,0.96,Bangalore
2024-11-29 03:00:00,2024-11-29,3,11,14.6,75,19.3,8.2,True,light,6.4,rain_light,1.25,Bangalore
2024-11-29 04:00:00,2024-11-29,4,11,14.7,59,17.0,0.0,False,none,10.5,clear,0.93,Bangalore
2024-11-29 05:00:00,2024-11-29,5,11,16.4,58,11.5,0.0,False,none,9.6,partly_cloudy,1.02,Bangalore
2024-11-29 06:00:00,2024-11-29,6,11,18.6,66,22.9,6.7,True,light,8.4,rain_light,1.2,Bangalore
2024-11-29 07:00:00,2024-11-29,7,11,22.0,87,13.6,0.0,False,none,8.9,clear,1.01,Bangalore
2024-11-29 08:00:00,2024-11-29,8,11,23.4,61,19.0,2.0,True,light,6.3,rain_light,1.21,Bangalore
2024-11-29 09:00:00,2024-11-29,9,11,25.4,63,20.5,0.0,False,none,9.5,cloudy,1.03,Bangalore
2024-11-29 10:00:00,2024-11-29,10,11,23.7,55,8.8,0.0,False,none,8.8,partly_cloudy,1.05,Bangalore
2024-11-29 11:00:00,2024-11-29,11,11,23.8,58,14.4,0.4,True,light,7.5,rain_light,1.29,Bangalore
2024-11-29 12:00:00,2024-11-29,12,11,23.8,71,19.1,2.4,True,light,8.9,rain_light,1.24,Bangalore
2024-11-29 13:00:00,2024-11-29,13,11,24.3,44,14.0,0.0,False,none,11.4,clear,0.9,Bangalore
2024-11-29 14:00:00,2024-11-29,14,11,25.7,70,10.1,0.0,False,none,9.4,partly_cloudy,1.04,Bangalore
2024-11-29 15:00:00,2024-11-29,15,11,24.2,72,11.0,0.2,True,light,8.5,rain_light,1.18,Bangalore
2024-11-29 16:00:00,2024-11-29,16,11,22.0,71,8.4,0.0,False,none,9.8,clear,1.02,Bangalore
2024-11-29 17:00:00,2024-11-29,17,11,19.3,85,14.3,0.0,False,none,11.6,cloudy,1.04,Bangalore
2024-11-29 18:00:00,2024-11-29,18,11,19.9,73,16.0,0.0,False,none,11.6,clear,0.95,Bangalore
2024-11-29 19:00:00,2024-11-29,19,11,16.7,62,14.9,0.0,False,none,11.1,clear,0.97,Bangalore
2024-11-29 20:00:00,2024-11-29,20,11,13.6,59,15.5,0.0,False,none,8.2,clear,1.05,Bangalore
2024-11-29 21:00:00,2024-11-29,21,11,14.3,77,18.0,0.0,False,none,8.0,partly_cloudy,0.98,Bangalore
2024-11-29 22:00:00,2024-11-29,22,11,16.5,67,8.7,0.0,False,none,8.1,cloudy,1.05,Bangalore
2024-11-29 23:00:00,2024-11-29,23,11,12.8,59,22.2,0.0,False,none,10.4,clear,1.0,Bangalore
2024-11-30 00:00:00,2024-11-30,0,11,12.8,64,15.1,2.6,True,light,5.6,rain_light,1.19,Bangalore
2024-11-30 01:00:00,2024-11-30,1,11,14.5,65,24.1,0.0,False,none,9.3,clear,0.95,Bangalore
2024-11-30 02:00:00,2024-11-30,2,11,13.0,71,14.2,0.5,True,light,7.7,rain_light,1.24,Bangalore
2024-11-30 03:00:00,2024-11-30,3,11,14.5,74,22.7,0.0,False,none,10.8,clear,0.93,Bangalore
2024-11-30 04:00:00,2024-11-30,4,11,13.8,60,22.6,0.0,False,none,8.6,partly_cloudy,1.02,Bangalore
2024-11-30 05:00:00,2024-11-30,5,11,16.5,65,11.1,0.0,False,none,10.5,partly_cloudy,1.0,Bangalore
2024-11-30 06:00:00,2024-11-30,6,11,17.7,85,7.3,1.1,True,light,5.7,rain_light,1.26,Bangalore
2024-11-30 07:00:00,2024-11-30,7,11,21.5,63,6.5,0.0,False,none,11.5,cloudy,1.04,Bangalore
2024-11-30 08:00:00,2024-11-30,8,11,19.9,80,10.4,0.0,False,none,10.9,clear,0.93,Bangalore
2024-11-30 09:00:00,2024-11-30,9,11,22.0,86,22.4,0.0,False,none,9.2,clear,0.95,Bangalore
2024-11-30 10:00:00,2024-11-30,10,11,23.3,79,18.9,7.9,True,light,7.3,rain_light,1.27,Bangalore
2024-11-30 11:00:00,2024-11-30,11,11,23.2,87,17.0,2.6,True,light,5.9,rain_light,1.23,Bangalore
2024-11-30 12:00:00,2024-11-30,12,11,26.8,52,9.4,0.0,False,none,10.6,partly_cloudy,0.97,Bangalore
2024-11-30 13:00:00,2024-11-30,13,11,24.4,70,23.5,0.0,False,none,8.2,cloudy,1.05,Bangalore
2024-11-30 14:00:00,2024-11-30,14,11,24.5,40,10.6,0.0,False,none,10.2,clear,1.05,Bangalore
2024-11-30 15:00:00,2024-11-30,15,11,23.3,86,5.2,2.0,True,light,7.1,rain_light,1.16,Bangalore
2024-11-30 16:00:00,2024-11-30,16,11,22.8,79,7.1,0.2,True,light,5.9,rain_light,1.29,Bangalore
2024-11-30 17:00:00,2024-11-30,17,11,20.3,60,12.8,0.0,False,none,8.6,clear,1.0,Bangalore
2024-11-30 18:00:00,2024-11-30,18,11,18.5,77,6.6,1.5,True,light,7.3,rain_light,1.22,Bangalore
2024-11-30 19:00:00,2024-11-30,19,11,15.7,64,9.7,7.4,True,light,7.3,rain_light,1.21,Bangalore
2024-11-30 20:00:00,2024-11-30,20,11,15.9,79,20.2,8.6,True,light,7.7,rain_light,1.24,Bangalore
2024-11-30 21:00:00,2024-11-30,21,11,15.8,69,20.4,0.7,True,light,5.8,rain_light,1.24,Bangalore
2024-11-30 22:00:00,2024-11-30,22,11,13.2,67,15.0,0.0,False,none,10.7,clear,1.03,Bangalore
2024-11-30 23:00:00,2024-11-30,23,11,12.7,84,9.6,1.6,True,light,7.2,rain_light,1.29,Bangalore
2024-12-01 00:00:00,2024-12-01,0,12,13.7,43,12.6,0.0,False,none,10.2,clear,0.95,Bangalore
2024-12-01 01:00:00,2024-12-01,1,12,11.5,59,18.6,0.0,False,none,11.2,clear,0.94,Bangalore
2024-12-01 02:00:00,2024-12-01,2,12,13.4,57,14.9,0.1,True,light,6.4,rain_light,1.24,Bangalore
2024-12-01 03:00:00,2024-12-01,3,12,13.1,70,14.6,0.0,False,none,10.9,cloudy,1.03,Bangalore
2024-12-01 04:00:00,2024-12-01,4,12,14.7,60,22.4,0.1,True,light,6.0,rain_light,1.24,Bangalore
2024-12-01 05:00:00,2024-12-01,5,12,15.9,74,18.9,0.0,False,none,11.2,partly_cloudy,0.98,Bangalore
